OCCSOC,INDNAICS,count,tot_sum,percent
192099,5171,1803,2475358,0.0728379490966559
192099,517311,109,2475358,0.00440340346729645
192099,517Z,1583,2475358,0.0639503457681677
192099,5181,115,2475358,0.00464579264898249
192099,5182,994,2475358,0.0401558077659878
192099,51912,743,2475358,0.0300158603321217
192099,51913,5818,2475358,0.235036709841566
192099,5191ZM,436,2475358,0.0176136138691858
192099,522M,1397,2475358,0.0564362811359004
192099,524,1998,2475358,0.0807155975014523
192099,5241,1597,2475358,0.0645159205254351
192099,5242,227,2475358,0.00917039070712196
192099,52M1,2630,2475358,0.106247257972382
192099,52M2,5664,2475358,0.228815387511625
192099,531,733,2475358,0.0296118783626449
192099,531M,44,2475358,0.00177752066569765
192099,5321,271,2475358,0.0109479113728196
192099,53223,90,2475358,0.00363583772529065
192099,53M,88,2475358,0.0035550413313953
192099,5411,2725,2475358,0.110085086682411
192099,5412,609,2475358,0.0246025019411334
192099,5413,37704,2475358,1.52317361771509
192099,5414,438,2475358,0.0176944102630811
192099,5415,25092,2475358,1.01367155781103
192099,5416,34045,2475358,1.37535661508356
192099,5417,723589,2475358,29.2316909311704
192099,5418,2252,2475358,0.0909767395261615
192099,54194,647,2475358,0.026137633425145
192099,5419Z,5881,2475358,0.23758179624927
192099,55,1642,2475358,0.0663338393880804
192099,5613,6451,2475358,0.260608768509444
192099,5614,1134,2475358,0.0458115553386621
192099,5615,557,2475358,0.0225017956998543
192099,5616,598,2475358,0.024158121774709
192099,56173,55,2475358,0.00222190083212206
192099,5617Z,401,2475358,0.0161996769760172
192099,561M,1554,2475358,0.0627787980566851
192099,562,1151,2475358,0.0464983246867726
192099,6111,1796,2475358,0.0725551617180222
192099,611M1,790041,2475358,31.9162319147372
192099,611M2,659,2475358,0.0266224117885171
192099,611M3,6129,2475358,0.247600549092293
192099,6211,3361,2475358,0.135778339941132
192099,6212,376,2475358,0.0151897220523254
192099,62132,164,2475358,0.00662530429941851
192099,6213ZM,677,2475358,0.0273495793335752
192099,6214,3670,2475358,0.148261382797963
192099,6216,102,2475358,0.00412061608866273
192099,621M,27134,2475358,1.09616467597818
192099,622,60755,2475358,2.45439245555592
192099,622M,25510,2475358,1.03055800413516
192099,6231,64,2475358,0.00258548460465113
192099,623M,758,2475358,0.0306218332863368
192099,6241,1400,2475358,0.0565574757267434
192099,6243,145,2475358,0.00585773855741271
192099,711,193,2475358,0.00779685201090105
192099,7115,117,2475358,0.00472658904287784
192099,712,8020,2475358,0.323993539520344
192099,713Z,418,2475358,0.0168864463241277
192099,7211,157,2475358,0.00634251692078479
192099,722Z,426,2475358,0.0172096318997091
192099,811192,143,2475358,0.00577694216351736
192099,8112,293,2475358,0.0118366717056684
192099,8121M,66,2475358,0.00266628099854647
192099,8129,499,2475358,0.0201587002768892
192099,81393,1118,2475358,0.0451651841874994
192099,8139Z,2659,2475358,0.107418805683865
192099,813M,11736,2475358,0.4741132393779
192099,92113,490,2475358,0.0197951165043602
192099,92119,1180,2475358,0.0476698723982551
192099,9211MP,14763,2475358,0.596398581538509
192099,923,31697,2475358,1.28050164865042
192099,928110P1,581,2475358,0.0234713524265985
192099,928110P2,575,2475358,0.0232289632449125
192099,928110P3,470,2475358,0.0189871525654067
192099,928110P5,55,2475358,0.00222190083212206
192099,928110P6,92,2475358,0.00371663411918599
192099,928110P7,38,2475358,0.00153513148401161
192099,928P,34676,2475358,1.40084787735754
192099,92M1,33711,2475358,1.36186361730303
192099,92M2,30380,2475358,1.22729722327033
192099,92MP,22013,2475358,0.889285509409144
193011,111,153,285466,0.0535965754240435
193011,113M,557,285466,0.195119558896681
193011,114,134,285466,0.0469407915478551
193011,211,1510,285466,0.52895966594971
193011,213,607,285466,0.212634779623493
193011,2211P,4551,285466,1.59423539055439
193011,2212P,331,285466,0.115950761211493
193011,2213M,74,285466,0.0259225266756812
193011,221MP,356,285466,0.124708371574899
193011,22S,87,285466,0.0304764840646522
193011,23,1200,285466,0.420365297443478
193011,3115,73,285466,0.0255722222611449
193011,3116,160,285466,0.0560487063257971
193011,311M1,26,285466,0.00910791477794203
193011,311M2,262,285466,0.0917797566084928
193011,3121,513,285466,0.179706164657087
193011,3221,56,285466,0.019617047214029
193011,32221,62,285466,0.0217188737012464
193011,32411,1346,285466,0.471509741965768
193011,3253,61,285466,0.0213685692867102
193011,3254,2330,285466,0.816209285869421
193011,325M,91,285466,0.0318777017227971
193011,3261,59,285466,0.0206679604576377
193011,3314,178,285466,0.0623541857874493
193011,332MZ,87,285466,0.0304764840646522
193011,3331M,390,285466,0.13661872166913
193011,3336,92,285466,0.0322280061373333
193011,3341,346,285466,0.121205327429536
193011,3345,147,285466,0.0514947489368261
193011,334M1,151,285466,0.052895966594971
193011,334M2,201,285466,0.0704111873217826
193011,3352,14,285466,0.00490426180350725
193011,33641M1,95,285466,0.033278919380942
193011,33641M2,37,285466,0.0129612633378406
193011,3369,55,285466,0.0192667427994928
193011,336M,1018,285466,0.356609893997884
193011,3391,1080,285466,0.378328767699131
193011,3399ZM,146,285466,0.0511444445222899
193011,3MS,65,285466,0.0227697869448551
193011,4234,222,285466,0.0777675800270435
193011,4238,138,285466,0.048342009206
193011,4239Z,481,285466,0.168496423391928
193011,4244,367,285466,0.128561720134797
193011,4247,708,285466,0.248015525491652
193011,424M,691,285466,0.242060350444536
193011,4251,60,285466,0.0210182648721739
193011,4411,230,285466,0.0805700153433334
193011,443142,117,285466,0.0409856165007391
193011,4431M,65,285466,0.0227697869448551
193011,4441Z,80,285466,0.0280243531628986
193011,4451,54,285466,0.0189164383849565
193011,44511,117,285466,0.0409856165007391
193011,44611,63,285466,0.0220691781157826
193011,447,152,285466,0.0532462710095073
193011,4481,347,285466,0.121555631844073
193011,45211,216,285466,0.0756657535398261
193011,4539,645,285466,0.22594634737587
193011,454110,424,285466,0.148529071763362
193011,454111,97,285466,0.0339795282100145
193011,45439,405,285466,0.141873287887174
193011,481,65,285466,0.0227697869448551
193011,482,177,285466,0.0620038813729131
193011,483,80,285466,0.0280243531628986
193011,484,162,285466,0.0567493151548696
193011,485M,71,285466,0.0248716134320725
193011,486,145,285466,0.0507941401077536
193011,488,505,285466,0.176903729340797
193011,491,824,285466,0.288650837577855
193011,492,965,285466,0.338043760027464
193011,493,82,285466,0.028724961991971
193011,51111,113,285466,0.0395843988425942
193011,5111Z,582,285466,0.203877169260087
193011,515,396,285466,0.138720548156348
193011,5171,362,285466,0.126810198062116
193011,517Z,565,285466,0.197921994212971
193011,5182,81,285466,0.0283746575774348
193011,51912,370,285466,0.129612633378406
193011,51913,181,285466,0.063405099031058
193011,5191ZM,40,285466,0.0140121765814493
193011,5221M,911,285466,0.319127321642507
193011,522M,7930,285466,2.77791400727232
193011,524,2773,285466,0.971394141508971
193011,5241,365,285466,0.127861111305725
193011,5242,104,285466,0.0364316591117681
193011,52M1,18209,285466,6.37869308429025
193011,52M2,12061,285466,4.22502154372149
193011,531,1394,285466,0.488324353863507
193011,531M,128,285466,0.0448389650606377
193011,5321,38,285466,0.0133115677523768
193011,5411,1702,285466,0.596218113540667
193011,5412,1333,285466,0.466955784576797
193011,5413,3280,285466,1.14899847967884
193011,5415,2016,285466,0.706213699705044
193011,5416,31013,285466,10.8639908080122
193011,5417,13388,285466,4.68987550181107
193011,5418,140,285466,0.0490426180350725
193011,5419Z,1770,285466,0.620038813729131
193011,55,966,285466,0.338394064442
193011,5613,1732,285466,0.606727245976754
193011,5614,494,285466,0.173050380780899
193011,561M,784,285466,0.274638660996406
193011,6111,121,285466,0.0423868341588841
193011,611M1,10653,285466,3.73179292805448
193011,611M3,420,285466,0.147127854105217
193011,6211,224,285466,0.078468188856116
193011,6212,99,285466,0.034680137039087
193011,6213ZM,216,285466,0.0756657535398261
193011,6214,60,285466,0.0210182648721739
193011,621M,260,285466,0.0910791477794203
193011,622,478,285466,0.167445510148319
193011,622M,369,285466,0.12926232896387
193011,6241,588,285466,0.205978995747304
193011,6242,124,285466,0.0434377474024928
193011,6243,111,285466,0.0388837900135218
193011,713Z,306,285466,0.107193150848087
193011,7211,21,285466,0.00735639270526087
193011,8112,186,285466,0.0651566211037391
193011,8131,227,285466,0.0795191020997247
193011,81393,722,285466,0.25291978729516
193011,8139Z,5983,285466,2.09587131217028
193011,813M,5538,285466,1.93998584770165
193011,92113,12383,285466,4.33781956520216
193011,92119,924,285466,0.323681279031478
193011,9211MP,13130,285466,4.59949696286073
193011,923,6798,285466,2.38136941001731
193011,928P,37940,285466,13.2905494875046
193011,92M1,6559,285466,2.29764665494315
193011,92M2,46843,285466,16.4093096901207
193011,92MP,1506,285466,0.527558448291565
193020,111,466,536405,0.0868746562765075
193020,112,87,536405,0.0162190881889617
193020,113M,361,536405,0.0672998946691399
193020,115,117,536405,0.0218118772196381
193020,211,509,536405,0.0948909872204771
193020,2121,84,536405,0.0156598092858941
193020,2123,162,536405,0.0302010607656528
193020,213,402,536405,0.0749433730110644
193020,2211P,3599,536405,0.670948257380151
193020,2212P,936,536405,0.174495017757105
193020,221MP,885,536405,0.164987276404955
193020,22S,46,536405,0.00857560984703722
193020,23,5130,536405,0.956366924245673
193020,3113,1039,536405,0.193696926762428
193020,3114,2889,536405,0.538585583654142
193020,3115,925,536405,0.172444328445857
193020,3116,622,536405,0.115957159236025
193020,311811,115,536405,0.0214390246175931
193020,3118Z,1176,536405,0.219237330002517
193020,311M1,1863,536405,0.347312198805007
193020,311M2,2328,536405,0.434000428780492
193020,3121,3087,536405,0.575497991256607
193020,3122,295,536405,0.0549957588016517
193020,3131,132,536405,0.0246082717349764
193020,3132Z,1389,536405,0.25894613212032
193020,3133,212,536405,0.0395223758167802
193020,31411,441,536405,0.0822139987509438
193020,314Z,473,536405,0.0881796403836653
193020,3152,3681,536405,0.686235214064
193020,3162,1318,536405,0.245709864747719
193020,316M,541,536405,0.100856628853199
193020,31M,155,536405,0.028896076658495
193020,32199M,71,536405,0.0132362673726009
193020,3219ZM,811,536405,0.151191730129287
193020,3221,914,536405,0.170393639134609
193020,32221,85,536405,0.0158462355869166
193020,3222M,1350,536405,0.25167550638044
193020,323,1629,536405,0.303688444365731
193020,3231,639,536405,0.119126406353408
193020,32411,777,536405,0.14485323589452
193020,3252,1679,536405,0.313009759416859
193020,3253,332,536405,0.061893531939486
193020,3254,9336,536405,1.74047594634651
193020,3255,828,536405,0.15436097724667
193020,3256,6500,536405,1.21177095664656
193020,325M,4287,536405,0.799209552483664
193020,3261,1947,536405,0.362972008090901
193020,32621,354,536405,0.0659949105619821
193020,3262M,528,536405,0.0984330869399055
193020,32711,74,536405,0.0137955462756686
193020,32712,59,536405,0.0109991517603303
193020,3272,303,536405,0.0564871692098321
193020,3279,709,536405,0.132176247424987
193020,327M,92,536405,0.0171512196940744
193020,3313,161,536405,0.0300146344646303
193020,3314,95,536405,0.0177104985971421
193020,3315,64,536405,0.0119312832654431
193020,331M,737,536405,0.137396183853618
193020,3321,133,536405,0.0247946980359989
193020,3322,224,536405,0.0417594914290508
193020,3327,345,536405,0.0643170738527792
193020,3328,77,536405,0.0143548251787362
193020,332M,780,536405,0.145412514797588
193020,332MZ,1110,536405,0.206933194135029
193020,33311,688,536405,0.128261295103513
193020,3331M,1340,536405,0.249811243370215
193020,3333,896,536405,0.167037965716203
193020,3335,407,536405,0.0758755045161771
193020,3336,428,536405,0.0797904568376507
193020,333M,5596,536405,1.04324158052218
193020,3341,6556,536405,1.22221082950383
193020,3345,3986,536405,0.743095235875877
193020,334M1,4000,536405,0.745705204090193
193020,334M2,13267,536405,2.47331773566615
193020,3352,875,536405,0.16312301339473
193020,335M,2868,536405,0.534670631332668
193020,33641M1,373,536405,0.0695370102814105
193020,33641M2,475,536405,0.0885524929857104
193020,3365,62,536405,0.011558430663398
193020,3366,198,536405,0.0369124076024646
193020,3369,491,536405,0.0915353138020712
193020,336M,6672,536405,1.24383628042244
193020,337,2361,536405,0.440152496714236
193020,3391,11645,536405,2.17093427540757
193020,3399M,2945,536405,0.549025456511405
193020,3399ZM,4081,536405,0.76080573447302
193020,3MS,1147,536405,0.213830967272863
193020,4231,2164,536405,0.403426515412794
193020,4232,482,536405,0.0898574770928683
193020,4233,293,536405,0.0546229061996066
193020,4234,4597,536405,0.857001705800654
193020,4236,2535,536405,0.47259067309216
193020,4237,406,536405,0.0756890782151546
193020,4238,2149,536405,0.400630120897456
193020,4239Z,1678,536405,0.312823333115836
193020,4241,389,536405,0.0725198310977713
193020,4243,1976,536405,0.368378370820555
193020,4244,3444,536405,0.642052180721656
193020,4245,280,536405,0.0521993642863135
193020,4247,669,536405,0.124719195384085
193020,4248,516,536405,0.0961959713276349
193020,42491,109,536405,0.0203204668114578
193020,4249Z,2122,536405,0.395596610769847
193020,424M,3365,536405,0.627324502940875
193020,4251,1001,536405,0.186612727323571
193020,42S,198,536405,0.0369124076024646
193020,4411,533,536405,0.0993652184450182
193020,4412,168,536405,0.0313196185717881
193020,4413,158,536405,0.0294553555615626
193020,442,674,536405,0.125651326889198
193020,443111,613,536405,0.114279322526822
193020,4431M,4471,536405,0.833511991871813
193020,44413,205,536405,0.0382173917096224
193020,4441Z,256,536405,0.0477251330617724
193020,4442,77,536405,0.0143548251787362
193020,4451,2692,536405,0.5018596023527
193020,4452,664,536405,0.123787063878972
193020,4453,53,536405,0.00988059395419506
193020,44611,1009,536405,0.188104137731751
193020,446Z,1966,536405,0.36651410781033
193020,447,273,536405,0.0508943801791557
193020,4481,1169,536405,0.217932345895359
193020,44821,803,536405,0.149700319721106
193020,4483,547,536405,0.101975186659334
193020,448ZM,4146,536405,0.772923444039485
193020,45121,91,536405,0.0169647933930519
193020,45211,2878,536405,0.536534894342894
193020,4529,952,536405,0.177477838573466
193020,4531,67,536405,0.0124905621685107
193020,45321,497,536405,0.0926538716082065
193020,45322,465,536405,0.0866882299754849
193020,4533,87,536405,0.0162190881889617
193020,4539,1669,536405,0.311145496406633
193020,454111,2063,536405,0.384597459009517
193020,454112,569,536405,0.10607656528183
193020,454113,1486,536405,0.277029483319507
193020,45431,929,536405,0.173190033649947
193020,45439,827,536405,0.154174550945647
193020,481,2323,536405,0.43306829727538
193020,482,247,536405,0.0460472963525694
193020,483,115,536405,0.0214390246175931
193020,484,361,536405,0.0672998946691399
193020,4853,77,536405,0.0143548251787362
193020,485M,518,536405,0.09656882392968
193020,486,236,536405,0.0439966070413214
193020,487,295,536405,0.0549957588016517
193020,488,1129,536405,0.210475293854457
193020,491,194,536405,0.0361667023983744
193020,492,1655,536405,0.308535528192317
193020,493,158,536405,0.0294553555615626
193020,4M,1199,536405,0.223525134926035
193020,4MS,182,536405,0.0339295867861038
193020,51111,3823,536405,0.712707748809202
193020,5111Z,7614,536405,1.41944985598568
193020,5112,4298,536405,0.801260241794912
193020,5121,2596,536405,0.483962677454535
193020,5122,324,536405,0.0604021215313057
193020,515,1397,536405,0.2604375425285
193020,5161,570,536405,0.106262991582853
193020,5171,7695,536405,1.43455038636851
193020,517Z,4738,536405,0.883287814244834
193020,5181,669,536405,0.124719195384085
193020,5182,1544,536405,0.287842208778815
193020,51912,71,536405,0.0132362673726009
193020,51913,885,536405,0.164987276404955
193020,5191Z,1620,536405,0.302010607656528
193020,5191ZM,135,536405,0.025167550638044
193020,51M,6163,536405,1.14894529320197
193020,5221M,3038,536405,0.566363102506502
193020,522M,9967,536405,1.85811094229174
193020,524,20348,536405,3.79340237320681
193020,52M1,14128,536405,2.63383078084656
193020,52M2,13165,536405,2.45430225296185
193020,531,5171,536405,0.964010402587597
193020,5321,241,536405,0.0449287385464341
193020,53223,531,536405,0.0989923658429731
193020,532M,141,536405,0.0262861084441793
193020,53M,116,536405,0.0216254509186156
193020,5411,2522,536405,0.470167131178867
